ID,Subject,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,cheating,G1,G2,G3,G4,G3_dif,G4_dif
781734,Por,MS,F,15,R,LE3,T,2,1,at_home,other,home,mother,2,1,0,no,no,no,no,yes,no,no,no,1.0,3,4,1.0,1.0,1,0,no,6,8,9,satisfactory,9.0,satisfactory
783835,Por,GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,4,4,1.0,3.0,4,0,yes,13,12,13,satisfactory,8.0,satisfactory
784696,Math,GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,2,no,no,yes,no,yes,yes,yes,yes,4.0,4,4,2.0,3.0,5,6,yes,7,9,8,satisfactory,0,unsatisfactory
786678,Por,MS,M,16,U,LE3,T,4,4,teacher,health,other,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4.0,1,2,2.0,5.0,5,0,no,11,12,12,satisfactory,12.0,satisfactory
787058,Math,GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,no,yes,no,yes,yes,yes,yes,5.0,2,3,1.0,3.0,3,0,no,11,11,11,satisfactory,11.0,satisfactory
787703,Math,GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5.0,3,3,1.0,3.0,4,4,yes,15,15,15,good,9.0,satisfactory
787992,Math,GP,F,16,U,GT3,T,4,2,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,2,3,1.0,1.0,5,2,no,15,16,16,good,15.5,good
789015,Por,MS,F,17,R,GT3,T,2,2,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3,5,1.0,2.0,4,0,no,11,10,11,satisfactory,11.0,satisfactory
789535,Por,GP,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,no,yes,no,yes,no,yes,yes,no,5.0,2,2,1.0,2.0,5,0,no,18,18,18,excellent,18.0,excellent
790463,Por,GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,5.0,2,3,1.0,3.0,3,1,no,13,13,13,satisfactory,12.75,satisfactory
792157,Math,GP,F,18,U,GT3,T,3,2,other,services,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5.0,4,3,2.0,3.0,1,7,no,13,13,14,good,12.25,satisfactory
792514,Por,MS,F,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4,3,1.0,1.0,4,0,no,11,12,13,satisfactory,13.0,satisfactory
793239,Por,MS,F,17,R,GT3,T,0,0,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4,3,1.0,1.0,5,0,yes,10,11,11,satisfactory,6.0,unsatisfactory
794407,Por,MS,F,18,U,GT3,A,1,2,at_home,other,course,mother,2,2,2,no,yes,no,no,yes,yes,no,no,4.0,3,3,1.0,1.0,5,2,no,6,8,8,satisfactory,5.5,unsatisfactory
795902,Math,GP,F,19,U,LE3,T,1,2,services,services,home,other,1,2,1,no,no,no,yes,no,yes,no,yes,4.0,2,4,2.0,2.0,3,0,no,9,9,0,unsatisfactory,0,unsatisfactory
796067,Por,MS,F,16,R,GT3,T,o,2,other,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,no,3.0,2,3,1.0,2.0,2,0,no,12,11,12,satisfactory,12.0,satisfactory
796931,Por,GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,5.0,3,2,1.0,2.0,5,4,no,14,15,15,good,14.0,good
798377,Math,GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,4.0,3,3,2.0,3.0,4,2,yes,12,13,13,satisfactory,7.5,unsatisfactory
798767,Por,GP,M,16,U,GT3,T,4,4,services,teacher,other,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4.0,4,3,1.0,1.0,4,0,no,16,16,16,good,16.0,good
799811,Por,MS,M,18,U,LE3,T,4,4,services,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5.0,4,5,1.0,1.0,5,3,no,17,17,17,good,16.25,good
800561,Por,GP,F,20,U,GT3,T,1,o,other,other,reputation,mother,2,1,1,yes,no,no,no,yes,yes,yes,yes,5.0,3,1,1.0,1.0,5,5,no,8,10,10,satisfactory,7.75,unsatisfactory
801280,Math,GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4.0,3,2,1.0,1.0,5,0,no,14,15,15,good,15.0,good
801850,Math,GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,4,3,1.0,1.0,2,9,no,15,13,15,good,12.75,satisfactory
802118,Por,GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4,5,1.0,1.0,4,0,no,14,14,15,good,15.0,good
802385,Por,GP,M,15,U,LE3,A,3,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,2,2,1.0,1.0,1,0,no,15,16,17,good,17.0,good
803379,Por,MS,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2.0,3,4,1.0,1.0,1,4,no,15,14,15,good,14.0,good
803779,Math,GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3.0,3,3,2.0,3.0,4,2,no,10,11,12,satisfactory,11.5,satisfactory
804253,Por,GP,F,20,R,GT3,T,2,1,other,other,course,other,2,2,0,no,yes,yes,yes,yes,no,yes,yes,1.0,2,3,1.0,2.0,2,8,no,10,12,12,satisfactory,10.0,satisfactory
804712,Math,GP,M,16,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,3.0,3,2,2.0,1.0,5,0,no,7,6,0,unsatisfactory,0.0,unsatisfactory
807492,Por,MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5.0,4,2,1.0,2.0,5,4,no,10,11,10,satisfactory,8.0,satisfactory
807503,Math,GP,M,15,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,1.0,4,1,1.0,1.0,1,0,no,13,14,15,good,15.0,good
807590,Por,GP,F,15,U,GT3,T,2,2,other,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5.0,1,2,1.0,1.0,3,4,no,10,10,10,satisfactory,9.0,satisfactory
808149,Por,GP,F,17,U,LE3,T,1,1,at_home,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,2,1.0,2.0,4,10,no,11,10,10,satisfactory,7.5,unsatisfactory
809347,Math,GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,yes,yes,no,no,yes,yes,no,yes,4.0,2,1,1.0,1.0,4,0,no,11,11,12,satisfactory,12.0,satisfactory
809518,Por,MS,M,16,U,GT3,T,4,4,other,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,no,yes,4.0,3,1,1.0,1.0,3,0,no,13,12,13,satisfactory,13.0,satisfactory
809661,Math,GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,0,yes,yes,no,yes,no,yes,yes,yes,5.0,5,5,5.0,5.0,5,6,no,10,8,11,satisfactory,9.5,satisfactory
809883,Math,GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4.0,3,2,4.0,5.0,3,14,no,10,8,9,satisfactory,5.5,unsatisfactory
810585,Por,GP,F,16,U,GT3,T,2,2,services,services,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,1.0,2,2,1.0,3.0,5,6,no,10,11,12,satisfactory,10.5,satisfactory
810700,Math,GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,2,5,3.0,4.0,1,13,no,17,17,17,good,13.75,satisfactory
810834,Por,MS,F,17,R,GT3,T,4,2,other,other,course,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,4.0,3,3,2.0,3.0,5,0,no,17,18,18,excellent,18.0,excellent
812481,Math,GP,F,19,U,GT3,T,2,1,at_home,other,other,other,3,2,0,no,yes,no,no,yes,no,yes,yes,3.0,4,1,1.0,1.0,2,20,yes,14,12,13,satisfactory,3.0,unsatisfactory
812702,Por,MS,F,16,R,GT3,T,2,2,other,other,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4.0,4,5,1.0,1.0,4,4,no,9,10,11,satisfactory,10.0,satisfactory
813184,Por,GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,1,no,yes,no,no,yes,yes,yes,no,3.0,3,2,1.0,1.0,3,2,yes,11,11,11,satisfactory,4.5,unsatisfactory
816023,Por,MS,M,15,U,GT3,T,2,2,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4.0,3,3,1.0,2.0,4,1,no,13,12,13,satisfactory,12.75,satisfactory
816548,Por,MS,F,17,R,GT3,T,1,1,at_home,other,reputation,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4.0,4,5,1.0,2.0,5,0,no,11,11,11,satisfactory,11.0,satisfactory
817475,Math,GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,3,1,3,no,yes,no,yes,no,yes,no,no,5.0,2,5,1.0,5.0,4,6,no,9,8,10,satisfactory,5.5,unsatisfactory
819030,Math,MS,F,17,R,GT3,T,1,2,other,services,course,father,2,2,0,no,no,no,no,no,yes,no,no,3.0,2,2,1.0,2.0,3,0,no,12,11,12,satisfactory,12.0,satisfactory
819537,Por,GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4.0,3,1,1.0,1.0,2,8,no,14,13,12,satisfactory,10.0,satisfactory
819581,Por,MS,F,16,R,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4,1.0,1.0,5,0,no,12,12,12,satisfactory,12.0,satisfactory
819849,Por,GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5.0,4,5,1.0,2.0,5,22,yes,9,7,6,unsatisfactory,0,unsatisfactory
819863,Por,GP,F,15,U,GT3,T,2,1,services,other,reputation,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,2,2,1.0,1.0,4,0,no,10,12,13,satisfactory,13.0,satisfactory
820370,Math,GP,M,19,U,GT3,T,3,3,other,other,home,other,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4.0,4,4,1.0,1.0,3,20,no,15,14,13,satisfactory,7.0,unsatisfactory
821049,Por,GP,F,21,U,LE3,T,4,4,other,other,reputation,other,1,3,2,no,no,yes,yes,yes,yes,yes,no,3.0,3,2,1.0,1.0,5,0,no,9,12,12,satisfactory,10.0,satisfactory
825040,Por,MS,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4.0,5,4,2.0,3.0,1,10,yes,8,9,9,satisfactory,1.5,unsatisfactory
825953,Por,MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1.0,2,3,1.0,2.0,5,0,yes,15,14,15,good,10.0,satisfactory
826723,Por,GP,M,16,U,GT3,T,3,3,other,services,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5.0,4,2,1.0,1.0,5,6,no,14,14,15,good,13.5,satisfactory
827706,Por,GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2.0,3,1,1.0,1.0,3,0,no,13,13,14,good,14.0,good
828176,Math,GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4.0,4,4,1.0,4.0,3,6,no,5,9,7,unsatisfactory,3.5,unsatisfactory
829373,Math,GP,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,no,yes,yes,yes,no,yes,yes,no,4.0,3,4,2.0,5.0,5,0,no,11,11,10,satisfactory,10.0,satisfactory
829821,Por,GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3,1.0,1.0,2,0,no,17,17,17,good,17.0,good
831324,Math,MS,M,18,R,GT3,T,4,2,other,other,home,futher,2,1,1,no,no,yes,no,yes,yes,no,no,5.0,4,3,4.0,3.0,3,14,yes,6,5,5,unsatisfactory,0,unsatisfactory
832866,Por,MS,F,18,R,LE3,A,3,2,other,other,course,other,2,3,2,no,yes,no,no,no,no,no,yes,3.0,3,2,1.0,1.0,2,6,yes,7,9,10,satisfactory,1.5,unsatisfactory
832902,Por,MS,M,18,R,GT3,T,1,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3.0,3,4,2.0,4.0,3,0,no,8,10,9,satisfactory,9.0,satisfactory
833418,Math,GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5,5,1.0,3.0,2,14,no,11,9,9,satisfactory,5.5,unsatisfactory
833734,Math,GP,F,18,U,LE3,T,2,1,services,at_home,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,5.0,4,3,1.0,1.0,5,12,no,12,12,13,satisfactory,9.0,satisfactory
836635,Math,MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,3.0,3,2,1.0,2.0,3,4,no,10,10,10,satisfactory,9.0,satisfactory
839922,Por,MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,3,2,1.0,3.0,3,6,no,13,12,13,satisfactory,11.5,satisfactory
840553,Por,GP,F,16,U,GT3,A,4,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5.0,3,3,1.0,2.0,5,0,no,14,13,13,satisfactory,13.0,satisfactory
840595,Por,MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,4,1.0,2.0,2,0,no,12,13,14,good,14.0,good
840606,Math,GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,3,2,0,yes,yes,no,yes,yes,yes,no,no,5.0,3,2,1.0,1.0,4,4,no,8,10,10,satisfactory,9.0,satisfactory
841913,Math,GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3,1,1.0,1.0,1,12,yes,11,11,11,satisfactory,3.0,unsatisfactory
841917,Math,GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2.0,3,1,1.0,1.0,3,2,no,16,16,17,good,16.5,good
842206,Math,GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,5.0,4,4,1.0,1.0,5,0,no,8,7,8,satisfactory,8.0,satisfactory
842494,Por,GP,F,17,U,GT3,T,2,1,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3,5,2.0,4.0,4,4,no,12,16,16,good,15.0,good
843694,Por,GP,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4.0,3,3,1.0,1.0,2,0,no,10,9,12,satisfactory,12.0,satisfactory
844025,Por,MS,M,17,U,GT3,T,3,3,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4.0,1,4,5.0,5.0,3,8,no,7,10,9,satisfactory,7.0,unsatisfactory
846406,Por,MS,M,17,U,GT3,T,1,2,other,other,course,father,1,1,1,no,yes,no,yes,yes,no,yes,yes,5.0,3,5,5.0,5.0,1,12,no,6,7,7,unsatisfactory,3.0,unsatisfactory
846854,Por,GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1.0,3,3,5.0,5.0,3,0,no,11,12,12,satisfactory,12.0,satisfactory
847253,Por,GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2.0,4,3,1.0,2.0,3,14,yes,12,11,11,satisfactory,2.5,unsatisfactory
848433,Por,GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3,4,2.0,2.0,4,8,no,10,11,12,satisfactory,10.0,satisfactory
850221,Por,GP,F,18,U,LE3,T,1,1,other,at_home,home,mother,1,3,0,no,yes,no,no,no,yes,no,no,4.0,4,3,2.0,3.0,3,4,no,11,12,14,good,13.0,satisfactory
850239,Por,GP,M,15,U,GT3,A,3,4,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4,4,1.0,1.0,1,0,no,16,16,16,good,16.0,good
851239,Por,GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,0,no,yes,no,yes,no,yes,yes,yes,4.0,3,2,1.0,1.0,5,4,no,9,9,10,satisfactory,9.0,satisfactory
851950,Por,GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5.0,3,4,4.0,4.0,1,0,yes,13,12,13,satisfactory,8.0,satisfactory
855456,Por,GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4,1.0,3.0,5,0,no,11,9,10,satisfactory,10.0,satisfactory
856628,Por,GP,M,15,U,GT3,T,3,4,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,5,1,1.0,1.0,5,0,yes,12,12,13,satisfactory,8.0,satisfactory
858308,Math,GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,3,3,1.0,1.0,3,0,no,8,8,9,satisfactory,9.0,satisfactory
858701,Math,GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,no,yes,yes,yes,yes,yes,no,no,5.0,2,2,1.0,1.0,3,1,no,12,12,12,satisfactory,11.75,satisfactory
860787,Por,GP,F,18,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,5,2.0,4.0,5,2,no,10,10,10,satisfactory,9.5,satisfactory
861799,Por,MS,F,18,R,LE3,T,2,2,services,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,2.0,3,3,1.0,2.0,4,3,no,7,6,8,satisfactory,6.25,unsatisfactory
862068,Por,GP,F,18,U,LE3,A,2,2,services,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4.0,1,4,1.0,3.0,4,10,no,14,17,17,good,14.5,good
862504,Por,GP,M,15,U,GT3,T,4,4,health,services,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5.0,4,2,3.0,4.0,5,0,no,10,11,11,satisfactory,11.0,satisfactory
863462,Por,GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4.0,2,3,1.0,2.0,5,0,no,13,14,16,good,16.0,good
864200,Por,GP,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,4,0,no,no,no,yes,yes,yes,no,no,4.0,4,4,1.0,1.0,4,6,no,14,13,14,good,12.5,satisfactory
864577,Por,GP,F,17,U,LE3,T,2,2,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3.0,4,4,1.0,3.0,5,2,yes,13,12,12,satisfactory,6.5,unsatisfactory
865495,Por,GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4.0,1,2,1.0,1.0,2,4,no,11,11,11,satisfactory,10.0,satisfactory
867667,Por,GP,F,20,R,GT3,T,1,1,other,other,reputation,other,2,3,0,no,no,no,no,yes,yes,yes,yes,3.0,2,2,1.0,3.0,3,8,no,11,15,15,good,13.0,satisfactory
867993,Por,MS,F,16,R,GT3,T,2,3,at_home,services,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,3.0,3,3,1.0,1.0,2,0,no,8,10,10,satisfactory,10.0,satisfactory
868551,Por,GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4.0,5,2,1.0,1.0,5,4,no,9,10,10,satisfactory,9.0,satisfactory
868632,Math,GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4,4,1.0,3.0,5,0,no,13,11,10,satisfactory,10.0,satisfactory
869230,Por,GP,F,18,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,4,4,3.0,3.0,5,0,no,12,11,13,satisfactory,13.0,satisfactory
869311,Por,GP,F,17,U,LE3,T,0,2,at_home,at_home,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,3.0,3,3,2.0,3.0,2,0,no,14,14,15,good,15.0,good
869339,Por,GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4.0,3,4,1.0,1.0,4,2,no,11,12,12,satisfactory,11.5,satisfactory
870931,Math,GP,M,16,U,GT3,T,3,2,other,other,home,mother,1,1,0,no,yes,yes,no,no,yes,yes,no,5.0,4,3,1.0,1.0,5,0,no,12,14,15,good,15.0,good
871231,Por,GP,F,17,U,LE3,A,4,2,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,4.0,3,2,1.0,1.0,4,4,no,15,14,14,good,13.0,satisfactory
871503,Por,MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5.0,3,4,1.0,1.0,5,0,no,10,10,10,satisfactory,10.0,satisfactory
871763,Por,GP,F,17,U,GT3,T,4,4,health,health,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5.0,3,4,1.0,2.0,5,2,no,14,15,17,good,16.5,good
872071,Math,GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,4.0,5,5,1.0,3.0,2,4,yes,15,14,14,good,8.0,satisfactory
872590,Math,GP,F,17,U,GT3,A,2,2,at_home,at_home,home,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,3.0,3,1,1.0,2.0,4,0,no,9,8,0,unsatisfactory,0,unsatisfactory
874082,Math,GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4.0,4,3,3.0,4.0,5,28,no,10,9,9,satisfactory,1.0,unsatisfactory
875575,Por,GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5.0,4,2,2.0,3.0,5,0,no,17,18,17,good,17.0,good
878165,Math,GP,M,17,U,GT3,T,3,3,other,services,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4.0,3,5,3.0,5.0,5,3,no,14,15,16,good,15.25,good
879338,Math,GP,M,17,U,GT3,T,2,1,other,other,home,mother,2,1,3,yes,yes,no,yes,yes,no,yes,no,4.0,5,1,1.0,1.0,3,2,no,8,8,10,satisfactory,6.5,unsatisfactory
881477,Por,MS,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4.0,1,3,1.0,2.0,1,1,no,16,16,16,good,15.75,good
882687,Por,GP,F,15,R,LE3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,4.0,4,2,2.0,3.0,3,6,no,15,15,15,good,13.5,satisfactory
883052,Math,GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,3,no,no,no,yes,no,yes,yes,yes,4.0,3,5,1.0,1.0,3,0,no,8,7,0,unsatisfactory,0,unsatisfactory
885193,Por,MS,M,17,U,GT3,T,3,2,other,other,other,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,4.0,1,2,2.0,2.0,1,0,no,13,14,13,satisfactory,13.0,satisfactory
886960,Por,GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5.0,4,1,1.0,1.0,1,0,no,9,10,10,satisfactory,10.0,satisfactory
887004,Math,GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5.0,3,3,1.0,1.0,1,7,no,16,15,17,good,15.25,good
887717,Math,GP,F,16,U,GT3,T,4,2,teacher,services,home,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,3,3,1.0,1.0,1,0,no,11,10,10,satisfactory,10.0,satisfactory
889769,Math,GP,M,16,U,LE3,T,4,3,health,other,home,father,1,1,0,no,no,yes,yes,yes,yes,yes,no,3.0,1,3,1.0,3.0,5,4,no,8,10,10,satisfactory,9.0,satisfactory
890351,Math,MS,M,19,R,GT3,T,1,1,other,services,home,other,3,2,3,no,no,no,no,yes,yes,yes,no,5.0,4,4,3.0,3.0,2,8,no,8,7,8,satisfactory,3.0,unsatisfactory
891103,Por,GP,F,18,U,LE3,A,4,4,health,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4.0,2,4,1.0,1.0,4,0,yes,14,15,15,good,10.0,satisfactory
891218,Math,MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,no,yes,no,yes,yes,no,no,5.0,3,3,1.0,3.0,4,2,no,10,9,10,satisfactory,9.5,satisfactory
891620,Por,GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,5,2,1.0,1.0,1,0,no,12,13,13,satisfactory,13.0,satisfactory
894851,Por,MS,F,17,R,GT3,T,3,1,other,other,course,mother,2,2,3,no,yes,no,yes,no,yes,yes,yes,5.0,4,4,1.0,1.0,5,2,no,7,9,10,satisfactory,6.5,unsatisfactory
897095,Math,GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,1,no,yes,yes,no,yes,yes,yes,no,3.0,2,4,2.0,4.0,4,13,no,6,6,8,satisfactory,3.75,unsatisfactory
899107,Por,GP,M,17,U,GT3,T,3,2,services,services,course,mother,2,1,3,no,yes,no,yes,no,no,no,no,4.0,5,2,1.0,1.0,2,10,no,8,7,8,satisfactory,2.5,unsatisfactory
899788,Math,GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1.0,3,3,5.0,5.0,3,4,yes,13,13,12,satisfactory,6.0,unsatisfactory
901450,Por,GP,M,16,R,GT3,t,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3.0,5,5,2.0,5.0,4,8,yes,14,14,15,good,8.0,satisfactory
901809,Por,GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,no,no,no,no,no,yes,yes,no,4.0,3,3,1.0,2.0,4,0,no,12,12,12,satisfactory,12.0,satisfactory
902596,Por,GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,3,no,yes,yes,no,yes,yes,yes,no,3.0,3,3,5.0,5.0,4,9,no,10,9,10,satisfactory,4.75,unsatisfactory
